,Entity,Code,Year,Male,Female,"Total population (Gapminder, HYDE & UN)",Continent
46119,South Africa,ZAF,1990,3.11201872555,4.68800184751,36800507.0,
46120,South Africa,ZAF,1991,3.11254593279,4.68527783143,37718952.0,
46121,South Africa,ZAF,1992,3.11415792251,4.68514803504,38672611.0,
46122,South Africa,ZAF,1993,3.11639151328,4.68695939778,39633754.0,
46123,South Africa,ZAF,1994,3.11888509815,4.69012854395,40564061.0,
46124,South Africa,ZAF,1995,3.12113788207,4.6940840332,41435761.0,
46125,South Africa,ZAF,1996,3.12637757512,4.71019820678,42241007.0,
46126,South Africa,ZAF,1997,3.13603294538,4.74315721895,42987456.0,
46127,South Africa,ZAF,1998,3.1473783804,4.78210432909,43682259.0,
46128,South Africa,ZAF,1999,3.15754166196,4.81628497521,44338551.0,
46129,South Africa,ZAF,2000,3.16386037578,4.8348079331300005,44967713.0,
46130,South Africa,ZAF,2001,3.16793049589,4.84226983778,45571272.0,
46131,South Africa,ZAF,2002,3.17273415084,4.84999809222,46150913.0,
46132,South Africa,ZAF,2003,3.17767187504,4.85706839693,46719203.0,
46133,South Africa,ZAF,2004,3.18208842351,4.86241051519,47291610.0,
46134,South Africa,ZAF,2005,3.1851822435200003,4.86514063941,47880595.0,
46135,South Africa,ZAF,2006,3.1838199953200004,4.85139046476,48489464.0,
46136,South Africa,ZAF,2007,3.17765578957,4.81710223814,49119766.0,
46137,South Africa,ZAF,2008,3.16979589704,4.775856313839999,49779472.0,
46138,South Africa,ZAF,2009,3.16321922197,4.74095842194,50477013.0,
46139,South Africa,ZAF,2010,3.16091465316,4.72593460484,51216967.0,
46140,South Africa,ZAF,2011,3.1616455321,4.72538159466,52003759.0,
46141,South Africa,ZAF,2012,3.16244031502,4.72506476244,52832659.0,
46142,South Africa,ZAF,2013,3.16345785946,4.72516980195,53687125.0,
46143,South Africa,ZAF,2014,3.1648249681000005,4.72574025727,54544184.0,
46144,South Africa,ZAF,2015,3.1666868216000004,4.72687006467,55386369.0,Africa
46145,South Africa,ZAF,2016,3.16909941558,4.72865931741,56207649.0,
46146,South Africa,ZAF,2017,3.17226445621,4.73126717798,57009751.0,
46147,South Africa,ZAF,-10000,,,90.0,
46148,South Africa,ZAF,-9000,,,180.0,
46149,South Africa,ZAF,-8000,,,361.0,
46150,South Africa,ZAF,-7000,,,723.0,
46151,South Africa,ZAF,-6000,,,1446.0,
46152,South Africa,ZAF,-5000,,,2892.0,
46153,South Africa,ZAF,-4000,,,5784.0,
46154,South Africa,ZAF,-3000,,,11568.0,
46155,South Africa,ZAF,-2000,,,23137.0,
46156,South Africa,ZAF,-1000,,,46275.0,
46157,South Africa,ZAF,0,,,92550.0,
46158,South Africa,ZAF,100,,,102834.0,
46159,South Africa,ZAF,200,,,114259.0,
46160,South Africa,ZAF,300,,,126955.0,
46161,South Africa,ZAF,400,,,141061.0,
46162,South Africa,ZAF,500,,,156735.0,
46163,South Africa,ZAF,600,,,174150.0,
46164,South Africa,ZAF,700,,,193499.0,
46165,South Africa,ZAF,800,,,214999.0,
46166,South Africa,ZAF,900,,,236499.0,
46167,South Africa,ZAF,1000,,,258000.0,
46168,South Africa,ZAF,1100,,,309600.0,
46169,South Africa,ZAF,1200,,,361200.0,
46170,South Africa,ZAF,1300,,,412799.0,
46171,South Africa,ZAF,1400,,,464400.0,
46172,South Africa,ZAF,1500,,,516001.0,
46173,South Africa,ZAF,1600,,,601999.0,
46174,South Africa,ZAF,1700,,,859997.0,
46175,South Africa,ZAF,1710,,,843749.0,
46176,South Africa,ZAF,1720,,,827510.0,
46177,South Africa,ZAF,1730,,,811259.0,
46178,South Africa,ZAF,1740,,,795010.0,
46179,South Africa,ZAF,1750,,,778761.0,
46180,South Africa,ZAF,1760,,,762517.0,
46181,South Africa,ZAF,1770,,,746270.0,
46182,South Africa,ZAF,1780,,,730022.0,
46183,South Africa,ZAF,1790,,,713777.0,
46184,South Africa,ZAF,1800,,,1447911.0,
46185,South Africa,ZAF,1801,,,1453209.0,
46186,South Africa,ZAF,1802,,,1458526.0,
46187,South Africa,ZAF,1803,,,1463862.0,
46188,South Africa,ZAF,1804,,,1469219.0,
46189,South Africa,ZAF,1805,,,1474594.0,
46190,South Africa,ZAF,1806,,,1479989.0,
46191,South Africa,ZAF,1807,,,1485404.0,
46192,South Africa,ZAF,1808,,,1490839.0,
46193,South Africa,ZAF,1809,,,1496293.0,
46194,South Africa,ZAF,1810,,,1502136.0,
46195,South Africa,ZAF,1811,,,1508101.0,
46196,South Africa,ZAF,1812,,,1514561.0,
46197,South Africa,ZAF,1813,,,1521524.0,
46198,South Africa,ZAF,1814,,,1528996.0,
46199,South Africa,ZAF,1815,,,1536982.0,
46200,South Africa,ZAF,1816,,,1545491.0,
46201,South Africa,ZAF,1817,,,1554530.0,
46202,South Africa,ZAF,1818,,,1564103.0,
46203,South Africa,ZAF,1819,,,1574220.0,
46204,South Africa,ZAF,1820,,,1584887.0,
46205,South Africa,ZAF,1821,,,1602722.0,
46206,South Africa,ZAF,1822,,,1620823.0,
46207,South Africa,ZAF,1823,,,1657035.0,
46208,South Africa,ZAF,1824,,,1694055.0,
46209,South Africa,ZAF,1825,,,1731903.0,
46210,South Africa,ZAF,1826,,,1770596.0,
46211,South Africa,ZAF,1827,,,1810154.0,
46212,South Africa,ZAF,1828,,,1850595.0,
46213,South Africa,ZAF,1829,,,1891940.0,
46214,South Africa,ZAF,1830,,,1934209.0,
46215,South Africa,ZAF,1831,,,1977422.0,
46216,South Africa,ZAF,1832,,,2021601.0,
46217,South Africa,ZAF,1833,,,2066766.0,
46218,South Africa,ZAF,1834,,,2112941.0,
46219,South Africa,ZAF,1835,,,2160147.0,
46220,South Africa,ZAF,1836,,,2208408.0,
46221,South Africa,ZAF,1837,,,2257747.0,
46222,South Africa,ZAF,1838,,,2308188.0,
46223,South Africa,ZAF,1839,,,2359756.0,
46224,South Africa,ZAF,1840,,,2412477.0,
46225,South Africa,ZAF,1841,,,2466375.0,
46226,South Africa,ZAF,1842,,,2521477.0,
46227,South Africa,ZAF,1843,,,2577811.0,
46228,South Africa,ZAF,1844,,,2635403.0,
46229,South Africa,ZAF,1845,,,2694282.0,
46230,South Africa,ZAF,1846,,,2754476.0,
46231,South Africa,ZAF,1847,,,2816015.0,
46232,South Africa,ZAF,1848,,,2878929.0,
46233,South Africa,ZAF,1849,,,2935885.0,
46234,South Africa,ZAF,1850,,,2986678.0,
46235,South Africa,ZAF,1851,,,3035318.0,
46236,South Africa,ZAF,1852,,,3077467.0,
46237,South Africa,ZAF,1853,,,3112874.0,
46238,South Africa,ZAF,1854,,,3148683.0,
46239,South Africa,ZAF,1855,,,3184897.0,
46240,South Africa,ZAF,1856,,,3221521.0,
46241,South Africa,ZAF,1857,,,3258560.0,
46242,South Africa,ZAF,1858,,,3296019.0,
46243,South Africa,ZAF,1859,,,3333902.0,
46244,South Africa,ZAF,1860,,,3372214.0,
46245,South Africa,ZAF,1861,,,3410960.0,
46246,South Africa,ZAF,1862,,,3450145.0,
46247,South Africa,ZAF,1863,,,3489773.0,
46248,South Africa,ZAF,1864,,,3529850.0,
46249,South Africa,ZAF,1865,,,3570380.0,
46250,South Africa,ZAF,1866,,,3611369.0,
46251,South Africa,ZAF,1867,,,3652822.0,
46252,South Africa,ZAF,1868,,,3694743.0,
46253,South Africa,ZAF,1869,,,3737139.0,
46254,South Africa,ZAF,1870,,,3780015.0,
46255,South Africa,ZAF,1871,,,3823375.0,
46256,South Africa,ZAF,1872,,,3867225.0,
46257,South Africa,ZAF,1873,,,3911572.0,
46258,South Africa,ZAF,1874,,,3956419.0,
46259,South Africa,ZAF,1875,,,4001774.0,
46260,South Africa,ZAF,1876,,,4047641.0,
46261,South Africa,ZAF,1877,,,4094026.0,
46262,South Africa,ZAF,1878,,,4140936.0,
46263,South Africa,ZAF,1879,,,4188375.0,
46264,South Africa,ZAF,1880,,,4236351.0,
46265,South Africa,ZAF,1881,,,4284868.0,
46266,South Africa,ZAF,1882,,,4333933.0,
46267,South Africa,ZAF,1883,,,4383552.0,
46268,South Africa,ZAF,1884,,,4433732.0,
46269,South Africa,ZAF,1885,,,4484477.0,
46270,South Africa,ZAF,1886,,,4535796.0,
46271,South Africa,ZAF,1887,,,4587694.0,
46272,South Africa,ZAF,1888,,,4640178.0,
46273,South Africa,ZAF,1889,,,4693253.0,
46274,South Africa,ZAF,1890,,,4746928.0,
46275,South Africa,ZAF,1891,,,4801208.0,
46276,South Africa,ZAF,1892,,,4856100.0,
46277,South Africa,ZAF,1893,,,4911611.0,
46278,South Africa,ZAF,1894,,,4967748.0,
46279,South Africa,ZAF,1895,,,5024518.0,
46280,South Africa,ZAF,1896,,,5081928.0,
46281,South Africa,ZAF,1897,,,5139985.0,
46282,South Africa,ZAF,1898,,,5198697.0,
46283,South Africa,ZAF,1899,,,5264810.0,
46284,South Africa,ZAF,1900,,,5338536.0,
46285,South Africa,ZAF,1901,,,5420094.0,
46286,South Africa,ZAF,1902,,,5509706.0,
46287,South Africa,ZAF,1903,,,5607599.0,
46288,South Africa,ZAF,1904,,,5707222.0,
46289,South Africa,ZAF,1905,,,5808605.0,
46290,South Africa,ZAF,1906,,,5911779.0,
46291,South Africa,ZAF,1907,,,6016775.0,
46292,South Africa,ZAF,1908,,,6123626.0,
46293,South Africa,ZAF,1909,,,6231170.0,
46294,South Africa,ZAF,1910,,,6339398.0,
46295,South Africa,ZAF,1911,,,6448300.0,
46296,South Africa,ZAF,1912,,,6557864.0,
46297,South Africa,ZAF,1913,,,6668080.0,
46298,South Africa,ZAF,1914,,,6780137.0,
46299,South Africa,ZAF,1915,,,6894066.0,
46300,South Africa,ZAF,1916,,,7009898.0,
46301,South Africa,ZAF,1917,,,7127664.0,
46302,South Africa,ZAF,1918,,,7238169.0,
46303,South Africa,ZAF,1919,,,7358615.0,
46304,South Africa,ZAF,1920,,,7489330.0,
46305,South Africa,ZAF,1921,,,7630649.0,
46306,South Africa,ZAF,1922,,,7782918.0,
46307,South Africa,ZAF,1923,,,7946489.0,
46308,South Africa,ZAF,1924,,,8113498.0,
46309,South Africa,ZAF,1925,,,8284016.0,
46310,South Africa,ZAF,1926,,,8458119.0,
46311,South Africa,ZAF,1927,,,8635881.0,
46312,South Africa,ZAF,1928,,,8817378.0,
46313,South Africa,ZAF,1929,,,9001161.0,
46314,South Africa,ZAF,1930,,,9187246.0,
46315,South Africa,ZAF,1931,,,9375651.0,
46316,South Africa,ZAF,1932,,,9566392.0,
46317,South Africa,ZAF,1933,,,9759485.0,
46318,South Africa,ZAF,1934,,,9956476.0,
46319,South Africa,ZAF,1935,,,10157443.0,
46320,South Africa,ZAF,1936,,,10362466.0,
46321,South Africa,ZAF,1937,,,10571628.0,
46322,South Africa,ZAF,1938,,,10785011.0,
46323,South Africa,ZAF,1939,,,11000471.0,
46324,South Africa,ZAF,1940,,,11218005.0,
46325,South Africa,ZAF,1941,,,11437613.0,
46326,South Africa,ZAF,1942,,,11659292.0,
46327,South Africa,ZAF,1943,,,11883038.0,
46328,South Africa,ZAF,1944,,,12111078.0,
46329,South Africa,ZAF,1945,,,12343494.0,
46330,South Africa,ZAF,1946,,,12580371.0,
46331,South Africa,ZAF,1947,,,12821793.0,
46332,South Africa,ZAF,1948,,,13067848.0,
46333,South Africa,ZAF,1949,,,13336431.0,
46334,South Africa,ZAF,1950,,,13628434.0,
46335,South Africa,ZAF,1951,,,13921934.0,
46336,South Africa,ZAF,1952,,,14226257.0,
46337,South Africa,ZAF,1953,,,14541560.0,
46338,South Africa,ZAF,1954,,,14868163.0,
46339,South Africa,ZAF,1955,,,15206501.0,
46340,South Africa,ZAF,1956,,,15557198.0,
46341,South Africa,ZAF,1957,,,15921020.0,
46342,South Africa,ZAF,1958,,,16298795.0,
46343,South Africa,ZAF,1959,,,16691451.0,
46344,South Africa,ZAF,1960,,,17099836.0,
46345,South Africa,ZAF,1961,,,17524533.0,
46346,South Africa,ZAF,1962,,,17965733.0,
46347,South Africa,ZAF,1963,,,18423157.0,
46348,South Africa,ZAF,1964,,,18896303.0,
46349,South Africa,ZAF,1965,,,19384838.0,
46350,South Africa,ZAF,1966,,,19888259.0,
46351,South Africa,ZAF,1967,,,20406863.0,
46352,South Africa,ZAF,1968,,,20942147.0,
46353,South Africa,ZAF,1969,,,21496075.0,
46354,South Africa,ZAF,1970,,,22069783.0,
46355,South Africa,ZAF,1971,,,22665265.0,
46356,South Africa,ZAF,1972,,,23281517.0,
46357,South Africa,ZAF,1973,,,23913090.0,
46358,South Africa,ZAF,1974,,,24552540.0,
46359,South Africa,ZAF,1975,,,25195184.0,
46360,South Africa,ZAF,1976,,,25836890.0,
46361,South Africa,ZAF,1977,,,26480915.0,
46362,South Africa,ZAF,1978,,,27138966.0,
46363,South Africa,ZAF,1979,,,27827325.0,
46364,South Africa,ZAF,1980,,,28556771.0,
46365,South Africa,ZAF,1981,,,29333095.0,
46366,South Africa,ZAF,1982,,,30150448.0,
46367,South Africa,ZAF,1983,,,30993762.0,
46368,South Africa,ZAF,1984,,,31841588.0,
46369,South Africa,ZAF,1985,,,32678876.0,
46370,South Africa,ZAF,1986,,,33495956.0,
46371,South Africa,ZAF,1987,,,34297727.0,
46372,South Africa,ZAF,1988,,,35100905.0,
46373,South Africa,ZAF,1989,,,35930056.0,
46374,South Africa,ZAF,2018,,,57792520.0,
46375,South Africa,ZAF,2019,,,58558267.0,
46376,South Africa,ZAF,2020,,,59308690.0,
46377,South Africa,ZAF,2021,,,60041996.0,
